	19	ShelfSystemH200T7L10W	7.375556	4.462128	1.0	0.707107	0.0	0.0	-0.707107	2	-1	1.0
	19	ShelfLayer7TilesL10_Bottom	7.286417	4.462128	0.158993	0.707107	0.0	0.0	-0.707107	2	6	0.158993
	19	ShelfLayer6TilesL10	7.370556	4.462128	0.497	0.707107	0.0	0.0	-0.707107	2	5	0.497
	19	ShelfLayer6TilesL10	7.370556	4.462128	0.833	0.707107	0.0	0.0	-0.707107	2	4	0.833
	19	ShelfLayer6TilesL10	7.370556	4.462128	1.211	0.707107	0.0	0.0	-0.707107	2	3	1.211
	19	ShelfLayer6TilesL10	7.370556	4.462128	1.463	0.707107	0.0	0.0	-0.707106	2	2	1.463
	19	ShelfLayer6TilesL10	7.370556	4.462128	1.799	0.707107	0.0	0.0	-0.707106	2	1	1.799
	17	ShelfSystemH180T5L10W	7.486614	2.639928	0.9	0.707107	0.0	0.0	-0.707107	2	-1	0.9
	17	ShelfLayer5TilesL10_Bottom	7.411435	2.639928	0.120042	0.707107	0.0	0.0	-0.707107	2	5	0.120042
	17	ShelfLayer4TilesL10	7.481614	2.639928	0.451	0.707107	0.0	0.0	-0.707107	2	4	0.451
	17	ShelfLayer4TilesL10	7.481614	2.639928	0.745	0.707107	0.0	0.0	-0.707107	2	3	0.745
	17	ShelfLayer4TilesL10	7.481614	2.639928	1.039	0.707107	0.0	0.0	-0.707106	2	2	1.039
	17	ShelfLayer4TilesL10	7.481614	2.639928	1.333	0.707107	0.0	0.0	-0.707106	2	1	1.333
